age,age-ch,education-num,education-ch,capital-gain,capital-gain-ch,capital-loss,capital-loss-ch,hours-per-week,hpwch
53,1,4,0,0,1,0,0,38,1
44,1,10,1,0,0,0,0,99,1
24,1,13,1,0,0,0,1,40,0
35,1,11,0,0,1,0,1,35,1
61,0,10,1,0,0,0,1,40,1
31,1,12,1,0,1,0,0,40,0
44,0,13,0,5178,0,0,0,40,0
56,0,9,0,0,0,0,0,36,0
66,1,12,0,0,0,0,0,40,0
45,1,10,1,0,0,0,0,40,0
69,1,13,0,20051,0,0,0,45,0
64,0,9,0,0,1,0,1,40,1
38,1,9,0,0,0,0,1,36,1
43,0,10,1,0,1,0,0,40,0
37,0,9,1,0,1,0,0,49,0
19,1,9,0,0,1,0,1,16,1
59,1,9,0,0,1,0,1,40,1
50,0,10,0,0,0,0,0,40,0
33,1,13,1,0,1,0,0,50,1
56,0,10,0,0,1,0,1,45,0
28,1,11,0,0,0,0,1,40,1
27,1,9,0,0,1,0,0,34,0
42,0,14,1,0,1,0,1,40,0
34,0,9,1,0,1,0,1,40,0
19,1,7,0,0,1,0,1,30,0
68,0,9,0,0,1,0,0,40,1
28,0,14,1,0,1,0,1,38,1
81,0,10,0,0,1,0,0,4,1
22,1,9,1,0,0,0,1,40,1
58,0,12,1,0,0,0,0,40,1
31,0,10,0,0,1,0,1,25,1
17,1,7,1,0,0,0,1,30,1
25,1,10,1,10520,1,0,0,50,0
23,1,10,1,0,1,0,0,23,1
25,0,8,1,0,0,0,1,40,1
47,1,9,1,0,1,0,0,40,1
39,1,13,0,0,1,0,1,60,0
44,0,9,1,0,0,0,0,40,1
46,1,11,0,0,1,0,1,40,1
38,0,10,1,0,1,0,0,35,0
23,0,9,0,0,0,0,1,30,0
34,1,13,1,0,0,0,0,35,1
33,1,9,0,0,1,0,0,40,0
38,1,9,1,0,1,0,1,20,1
52,1,11,0,0,1,0,0,40,1
50,1,9,0,0,0,0,0,33,0
38,0,13,0,0,0,2444,1,45,0
35,0,13,0,0,1,0,1,40,1
67,1,16,1,10605,1,0,0,35,1
60,1,9,0,7688,0,0,0,40,1
44,0,9,0,0,1,0,1,15,0
38,0,9,1,0,1,0,1,50,1
29,0,9,1,0,0,0,0,40,1
65,1,14,0,5556,1,0,1,50,0
33,0,12,0,0,0,0,0,40,0
29,1,9,0,0,1,0,0,40,0
18,1,7,1,0,1,0,0,30,1
43,1,15,1,0,1,0,0,40,1
42,0,11,0,0,1,0,0,40,1
42,1,9,1,0,1,0,1,40,0
32,1,9,0,0,1,0,0,30,1
36,1,12,1,0,0,0,0,40,1
41,0,13,1,0,0,0,1,40,1
30,1,10,0,0,1,0,0,40,1
21,0,9,0,0,1,0,1,35,0
33,1,10,0,0,1,0,0,40,0
19,1,10,0,0,0,0,0,15,0
19,1,9,1,0,1,0,1,25,0
35,1,9,0,0,1,0,1,40,0
43,1,9,0,0,1,0,0,35,1
45,0,9,0,0,0,0,1,24,1
25,0,13,1,0,0,0,1,50,1
39,1,13,0,0,0,0,0,40,1
26,1,9,1,0,1,0,0,40,1
60,0,14,0,0,1,0,1,10,0
52,1,16,0,0,1,0,1,40,0
22,0,8,0,0,0,0,1,30,1
23,1,10,1,0,1,0,0,40,0
46,0,9,1,0,0,0,1,40,0
34,0,13,0,0,0,0,1,30,1
39,1,13,1,0,1,0,0,50,0
38,1,9,0,0,0,0,0,40,0
56,1,14,0,0,0,0,1,25,1
55,0,9,0,0,1,0,0,40,1
40,1,10,1,7688,0,0,0,40,1
23,0,10,0,0,1,0,0,40,1
39,0,13,1,0,0,0,0,40,1
24,0,13,0,0,0,0,0,30,0
51,1,9,1,0,0,0,1,40,1
47,0,13,1,0,1,0,0,50,1
25,1,9,0,0,1,0,1,50,0
34,1,15,0,0,0,0,1,55,0
18,1,7,0,0,0,1602,0,20,1
19,1,10,0,0,0,0,0,28,1
32,1,10,1,0,0,0,1,40,1
49,0,9,0,0,1,0,1,40,0
40,0,4,0,0,1,0,0,8,0
43,1,9,0,0,0,0,0,55,0
71,0,14,0,99999,0,0,0,40,0
59,1,9,1,0,0,0,0,40,0
32,0,13,0,0,0,0,0,40,0
25,1,13,1,0,1,0,0,40,1
32,0,9,1,0,1,0,1,40,1
17,1,7,0,0,0,0,0,15,0
57,0,15,0,0,0,0,1,35,1
17,0,8,0,0,0,0,1,15,0
27,0,13,0,0,0,0,1,40,0
41,0,9,1,0,0,0,0,40,1
62,0,16,1,0,1,0,1,40,0
19,0,7,1,0,0,0,1,25,1
41,0,3,0,0,1,0,0,40,0
39,1,13,1,0,1,0,0,50,1
30,1,9,1,0,1,0,0,40,0
37,1,13,1,0,1,0,1,40,0
18,1,7,1,0,1,0,0,15,0
40,0,13,1,0,1,0,0,45,1
38,0,10,1,0,1,1485,0,60,1
24,1,9,0,0,1,0,1,40,1
33,0,9,1,0,1,0,1,50,1
48,1,13,0,0,0,0,1,40,0
51,1,13,1,0,0,0,0,40,1
48,0,9,1,0,0,0,1,40,1
43,1,4,0,0,1,0,0,45,0
34,0,15,0,0,1,0,1,50,0
41,1,11,0,0,1,0,1,30,1
51,0,15,1,27828,1,0,0,60,1
25,0,9,1,0,0,0,0,40,1
20,0,9,1,0,1,0,0,50,1
61,0,9,1,2829,0,0,1,45,0
35,1,10,1,0,0,0,0,70,1
42,0,14,0,0,1,0,0,40,1
26,0,9,0,0,1,0,0,16,0
46,0,9,1,0,0,0,1,50,0
39,0,13,0,0,1,0,0,40,0
18,1,6,1,0,0,0,0,40,0
29,1,10,0,0,0,0,1,80,1
39,0,10,1,0,0,0,1,40,1
47,1,9,0,0,1,0,1,40,1
40,1,10,1,0,0,0,1,50,1
43,1,9,0,0,1,0,1,40,1
32,1,9,1,0,1,0,0,40,1
31,1,6,0,0,0,0,1,40,0
19,0,10,1,0,1,0,0,35,1
44,1,12,0,0,0,0,0,40,1
46,1,13,0,0,1,0,1,40,0
53,1,14,1,0,0,0,0,50,0
43,0,13,0,0,1,0,1,40,0
41,1,13,0,0,1,0,1,40,0
35,0,9,1,0,0,0,0,40,1
48,1,13,1,0,0,0,0,45,1
28,0,14,0,0,1,0,1,40,0
44,1,13,1,0,1,0,0,32,0
20,1,10,1,0,1,0,1,40,1
51,0,15,0,0,1,0,1,40,0
28,1,9,0,0,1,0,1,50,1
36,0,13,0,0,0,0,1,60,1
28,1,9,1,0,1,0,0,35,1
21,0,10,0,0,1,0,0,40,0
34,1,13,1,0,1,0,0,30,0
36,1,10,1,0,0,0,1,40,1
25,1,12,0,0,1,0,0,80,1
31,0,9,1,0,0,0,1,43,1
44,0,9,0,0,1,0,0,60,1
49,0,7,1,0,1,0,1,40,1
40,0,9,1,0,0,0,1,40,0
64,1,16,1,0,0,0,1,40,1
54,1,14,1,7688,0,0,0,40,1
27,1,10,1,0,0,0,1,55,0
18,0,10,1,0,1,0,0,20,0
68,1,5,0,0,1,0,1,44,1
64,0,16,1,0,1,0,1,80,0
36,1,9,1,0,1,0,0,40,1
21,1,9,0,0,0,0,1,24,1
22,0,10,1,0,1,0,1,30,1
61,1,13,1,0,1,0,0,40,1
24,1,10,1,0,1,0,0,10,1
49,0,13,1,0,1,0,0,50,0
25,0,10,1,0,0,0,0,30,1
66,1,9,1,0,1,0,1,40,0
29,0,10,0,0,0,0,1,45,1
22,0,9,0,0,0,0,0,40,1
57,0,10,0,0,0,0,0,40,0
41,1,13,1,0,1,1741,0,40,1
29,0,9,0,0,0,0,0,40,0
20,0,10,1,0,1,0,0,35,1
47,0,15,0,0,1,0,0,45,1
22,0,9,1,0,0,0,1,55,1
59,1,11,0,0,0,0,1,50,0
42,0,14,0,0,0,0,1,40,1
64,1,10,1,0,0,0,1,35,0
29,0,9,0,0,0,0,1,40,0
25,0,10,0,0,0,0,0,20,0
62,1,10,1,0,0,0,0,40,1
44,0,14,0,10520,0,0,1,45,1
21,1,9,1,0,1,0,0,40,0
60,0,10,1,7298,0,0,1,40,0
46,1,6,1,0,1,0,1,40,1
44,1,13,0,0,1,2258,1,40,0
21,0,9,0,0,1,0,0,19,1
18,0,7,0,0,1,0,1,18,0
39,1,13,0,5013,0,0,1,32,0
33,0,14,0,0,0,0,0,45,0
63,1,2,0,0,1,0,1,40,1
52,0,9,0,0,1,0,0,52,1
17,0,5,1,0,1,0,0,22,1
45,1,15,1,0,0,1485,1,50,0
31,1,9,1,0,0,0,0,40,1
35,0,10,1,0,1,0,1,40,0
31,1,9,0,0,1,0,0,40,1
51,0,10,0,0,0,0,1,40,1
48,1,9,1,0,0,0,1,60,1
28,0,9,0,0,0,0,1,40,1
42,1,9,1,0,1,0,0,40,1
38,0,10,1,0,1,0,1,40,0
43,0,13,0,0,1,0,0,40,0
30,1,9,1,0,1,0,0,40,1
24,0,8,1,0,1,0,1,55,1
46,1,13,1,0,0,0,1,60,1
50,1,6,1,0,1,0,0,60,1
22,0,9,0,0,1,0,0,35,0
18,1,9,0,0,1,0,0,15,1
53,1,13,0,0,1,0,0,45,0
40,0,13,1,0,0,0,1,44,0
36,1,16,1,0,1,0,0,35,0
32,0,13,0,0,1,0,0,43,0
39,1,9,1,0,1,0,1,12,1
46,1,9,0,0,1,0,0,40,1
26,1,13,0,0,1,0,0,42,0
19,1,10,0,0,0,0,1,15,1
24,1,9,1,0,0,0,0,40,1
28,1,14,0,0,0,0,1,40,1
25,1,14,0,0,0,0,1,40,0
44,0,10,1,0,0,0,1,40,0
38,1,9,1,0,1,0,1,40,1
42,0,14,0,0,1,0,0,45,1
28,1,9,1,0,0,0,0,40,1
36,0,13,0,0,0,0,0,50,1
47,1,13,1,0,1,0,1,60,0
46,1,9,1,3411,1,0,1,35,0
21,0,10,1,0,0,0,1,40,0
19,1,9,0,0,0,0,1,25,1
35,1,13,0,0,1,0,0,45,0
26,1,9,1,0,1,0,1,40,1
21,1,10,1,0,1,0,0,30,1
67,0,4,1,0,0,0,0,40,0
54,1,9,0,0,0,0,1,40,1
26,0,14,0,0,0,0,0,25,1
51,1,13,0,0,0,0,1,50,0
27,1,10,0,0,0,0,0,45,1
27,0,9,0,0,1,0,0,40,1
39,0,10,0,0,0,0,0,40,0
32,1,13,1,0,0,0,1,48,0
52,0,9,1,0,1,0,0,40,0
21,1,10,0,0,1,0,0,40,0
27,1,9,1,0,1,0,0,38,0
46,0,4,1,0,1,0,0,45,1
42,1,11,0,0,1,0,0,30,1
79,0,13,0,0,0,0,0,20,0
50,1,13,0,0,1,0,0,40,0
19,0,9,0,0,1,0,1,20,0
43,0,10,1,2174,1,0,1,40,0
51,0,14,1,0,1,0,0,60,1
45,1,10,1,7298,1,0,0,50,1
65,0,9,0,991,1,0,0,20,0
66,1,13,1,0,1,0,1,5,0
36,0,11,1,0,1,0,1,99,0
26,1,12,0,0,0,0,1,36,0
28,0,10,1,0,1,0,0,50,0
39,0,15,1,0,0,0,1,45,1
43,1,10,0,0,0,0,0,60,0
20,1,9,0,0,0,0,0,40,0
29,1,10,0,0,0,0,1,40,0
32,0,13,0,0,0,1848,1,50,0
44,1,13,0,3325,0,0,0,40,1
18,0,10,0,0,0,0,0,40,0
60,0,10,1,0,0,0,0,40,1
34,1,9,1,0,0,0,1,40,1
60,1,9,1,0,1,0,1,40,1
38,1,7,1,0,1,0,0,40,0
29,1,11,1,0,0,0,1,40,0
41,1,10,1,0,0,1408,1,40,1
49,0,13,1,0,1,0,1,40,1
37,1,3,0,0,0,0,1,40,0
37,0,16,1,0,1,2559,1,60,1
43,0,10,1,0,0,0,1,38,0
41,0,14,0,4650,0,0,0,55,1
37,1,9,1,0,1,0,0,40,1
19,1,5,1,0,0,0,0,60,1
29,1,10,1,0,1,0,0,35,0
40,0,9,1,0,1,0,1,15,0
53,0,4,1,0,1,0,1,40,0
27,1,13,0,0,1,0,0,55,1
44,0,9,1,7298,1,0,0,50,1
29,0,12,0,0,1,0,1,38,1
25,1,3,0,0,1,0,1,40,0
38,0,9,1,0,1,0,1,55,1
48,0,13,1,0,0,0,1,50,1
18,0,10,0,0,0,0,1,12,0
50,1,9,1,0,1,1408,1,50,1
37,1,9,0,0,0,0,1,40,0
48,1,13,1,0,1,0,1,20,0
50,0,10,0,0,0,0,0,32,1
74,0,9,1,6767,0,0,1,6,1
24,1,10,0,0,0,0,1,30,1
34,0,10,1,0,1,0,1,40,1
19,0,10,1,0,1,0,1,40,0
39,1,9,0,0,0,0,0,40,0
40,1,10,1,0,1,0,1,40,0
30,0,9,0,0,1,0,0,40,0
27,1,9,0,0,0,0,0,40,0
23,0,5,1,0,1,0,1,35,0
68,0,4,0,0,0,1668,0,40,1
46,1,10,1,0,1,0,1,40,0
24,1,13,0,0,1,0,0,50,0
18,1,8,0,0,0,0,0,20,1
50,1,16,1,0,1,0,0,60,1
42,1,7,0,0,0,0,0,40,1
42,1,5,1,0,1,0,1,40,1
37,0,11,1,3471,0,0,0,40,0
57,1,10,0,0,0,0,1,16,0
27,0,13,1,0,0,0,1,40,0
31,0,6,1,0,0,0,0,40,1
34,1,14,0,0,0,0,0,40,1
55,1,9,1,0,0,0,0,40,1
56,0,7,1,0,1,0,0,40,0
36,0,13,1,0,1,1672,0,38,1
35,1,10,1,0,1,0,0,40,1
63,1,14,1,0,0,0,0,3,1
28,0,14,0,0,1,0,0,50,0
38,1,13,1,0,1,0,1,40,0
30,1,9,0,0,1,0,1,60,1
18,1,10,1,0,1,0,1,20,0
35,1,11,1,0,0,0,0,40,1
53,1,9,1,0,1,0,0,40,0
46,0,15,1,0,0,0,1,40,1
45,1,10,1,0,1,0,1,40,0
35,0,6,1,0,1,0,0,60,0
41,1,9,0,0,1,0,0,40,1
60,0,9,0,0,1,0,1,70,1
18,1,10,0,0,0,1602,1,15,0
19,1,9,0,0,1,0,0,40,1
24,1,9,1,0,1,1579,1,50,1
56,0,13,1,15024,0,0,0,40,1
28,0,9,0,0,1,0,1,70,0
29,1,9,1,0,1,0,0,32,0
35,1,10,0,0,1,0,0,40,0
27,0,10,0,0,1,0,0,40,1
55,1,16,1,0,0,1977,0,55,1
18,0,9,1,0,1,0,0,35,1
53,1,9,0,0,0,0,0,40,1
26,0,14,1,0,1,0,0,20,1
55,1,10,0,0,1,0,0,40,0
45,0,10,0,0,1,0,0,40,0
28,1,9,0,0,1,0,1,40,0
32,0,13,0,0,0,0,1,40,0
27,0,9,0,0,0,0,0,40,1
35,1,9,0,0,0,0,0,40,1
36,0,9,1,0,0,0,0,37,0
41,0,13,1,15024,0,0,0,45,0
23,0,13,1,0,1,0,1,20,0
22,1,8,1,0,1,0,1,40,0
36,1,15,0,25236,1,0,1,40,0
65,0,13,1,0,0,0,1,40,1
59,0,9,1,0,1,0,0,41,1
25,1,9,1,0,1,0,1,40,0
33,0,10,1,0,0,1887,0,40,0
31,0,10,1,0,1,0,1,40,0
50,1,13,0,0,1,0,0,40,0
49,1,10,0,0,0,0,1,50,1
43,1,13,1,0,0,0,1,40,1
23,0,10,1,0,0,0,0,40,1
34,1,14,0,3103,1,0,0,40,1
23,1,10,1,0,1,0,0,40,0
63,0,6,1,0,1,0,1,40,0
33,1,9,1,0,0,0,1,40,0
51,1,13,0,0,1,0,0,50,0
31,0,9,1,0,1,0,0,45,0
32,0,10,1,2597,1,0,1,40,0
48,1,10,1,0,0,0,1,40,0
31,0,10,1,0,1,0,1,36,1
47,0,11,1,0,1,0,1,40,0
54,1,10,1,0,0,0,1,40,0
23,0,10,0,0,1,0,0,40,1
34,0,9,0,0,1,0,0,40,0
46,1,7,1,0,1,0,0,35,1
34,1,12,0,0,0,0,0,50,0
31,1,9,0,0,1,0,1,50,0
41,1,9,1,0,1,0,0,40,0
41,1,9,0,0,0,0,1,40,0
27,1,11,0,0,1,0,0,30,0
30,1,7,1,0,0,0,1,40,0
23,0,10,0,0,0,0,0,40,1
24,1,12,0,0,0,0,0,20,0
59,0,12,0,0,0,0,1,40,0
56,1,9,0,5013,1,0,0,40,0
35,0,9,1,0,1,0,0,40,0
59,1,9,1,0,0,0,0,45,1
47,1,11,1,0,1,0,0,40,0
51,1,9,0,0,1,0,0,44,1
42,0,13,0,0,0,0,0,45,0
29,0,10,1,0,1,0,0,40,1
23,1,9,0,0,1,0,0,45,0
43,1,9,1,0,0,0,0,60,0
46,0,10,1,0,1,0,0,40,0
30,1,10,0,0,1,0,0,40,1
23,0,10,1,0,1,0,0,20,1
29,0,14,1,0,1,0,1,35,1
33,0,9,1,0,0,0,1,45,1
33,0,9,1,2105,0,0,1,40,1
46,1,10,1,0,1,0,1,45,0
35,0,10,1,0,0,0,0,40,1
36,0,13,0,0,0,1887,0,40,0
25,0,9,1,0,1,0,0,37,1
35,0,13,0,0,1,0,1,40,0
30,1,4,1,0,1,0,0,42,1
39,0,10,0,0,0,0,0,84,0
37,0,10,1,0,0,0,1,55,0
22,1,9,0,0,0,0,0,42,0
25,0,9,0,0,0,0,1,60,0
50,1,9,0,0,0,0,0,40,0
64,1,15,0,15024,0,0,0,45,0
33,0,11,0,0,0,0,1,45,0
59,0,3,0,0,0,0,1,40,0
24,1,9,0,0,0,0,1,40,1
41,1,13,1,0,1,0,0,55,0
38,1,5,0,0,1,0,1,12,1
60,0,13,0,0,0,0,0,60,1
19,0,9,0,0,0,0,0,30,1
23,1,10,1,0,0,0,0,40,1
57,1,14,1,99999,1,0,0,40,1
36,1,14,1,0,1,1977,1,40,1
17,0,6,0,0,1,0,0,40,1
24,0,13,1,0,0,0,0,40,0
32,1,9,1,0,1,0,0,50,1
27,0,13,0,0,1,0,1,45,0
43,1,11,0,0,1,0,0,55,1
21,1,10,1,0,0,0,1,40,1
54,0,11,1,0,0,0,1,40,1
22,0,9,0,0,1,0,0,45,1
29,1,9,1,0,1,0,0,50,0
22,0,8,1,0,0,0,0,50,0
37,0,13,1,0,1,0,1,50,1
38,0,16,1,0,1,0,0,50,0
34,0,10,1,0,1,0,1,40,0
45,1,10,0,0,0,0,0,84,1
28,0,2,0,0,0,0,1,40,0
68,1,16,1,0,1,0,1,40,1
36,1,9,1,0,1,0,0,40,0
20,1,5,1,0,0,0,0,30,0
24,1,10,0,0,1,0,1,45,1
38,1,10,0,0,0,0,0,40,1
32,0,13,0,0,0,0,0,40,0
34,0,10,1,7298,0,0,0,50,0
47,0,9,1,2174,1,0,1,40,1
28,0,13,0,0,1,0,1,50,0
32,0,15,0,0,1,0,1,40,1
58,1,9,1,0,0,0,1,40,0
64,0,15,1,99999,1,0,0,35,1
38,1,10,0,0,0,0,1,50,1
43,0,9,1,0,1,0,1,40,0
28,1,8,0,0,1,0,0,40,1
21,0,10,0,0,1,0,1,40,0
23,1,13,1,0,1,0,1,20,1
25,0,5,0,2907,1,0,0,40,0
41,1,9,1,2354,0,0,0,40,0
24,1,9,1,0,1,0,1,36,1
41,0,10,1,0,0,0,0,40,0
27,0,13,0,0,1,0,0,40,0
54,0,4,0,0,0,0,0,30,0
28,0,9,1,0,0,0,1,25,0
29,0,4,1,0,0,2042,1,40,0
36,0,9,1,0,0,0,1,30,0
41,0,13,1,0,1,1977,1,60,0
60,0,10,1,0,1,0,0,40,0
34,1,14,1,0,0,0,0,38,0
32,1,9,0,0,1,0,0,40,1
27,1,10,0,0,1,0,0,42,0
60,0,6,1,0,1,0,1,40,1
39,1,11,1,0,0,0,1,40,0
59,0,8,1,0,0,0,1,35,1
34,0,16,1,0,0,0,0,32,0
36,1,11,1,0,1,0,0,40,0
54,0,10,0,0,1,0,1,40,0
48,1,11,1,0,1,0,0,40,0
19,0,4,1,0,0,0,1,33,1
40,1,15,1,0,0,0,0,40,0
25,1,9,1,0,0,0,1,45,0
39,1,12,0,0,0,0,1,40,1
34,1,10,1,0,0,0,1,40,0
30,0,9,1,0,0,0,0,30,0
43,1,9,1,0,1,0,1,24,1
35,1,13,1,0,1,0,0,40,1
36,0,16,0,0,0,1887,0,50,1
59,1,9,1,0,1,0,1,65,1
33,1,9,1,0,1,0,1,40,1
22,0,10,0,0,1,0,0,50,1
48,0,9,1,0,0,0,1,45,0
54,0,9,0,0,1,0,0,40,1
49,1,10,1,0,0,0,0,38,1
37,1,13,1,0,1,0,1,40,0
45,0,9,0,0,1,0,0,40,0
51,1,10,1,0,0,0,1,40,1
46,1,10,1,0,0,0,1,40,1
31,0,13,1,0,1,0,1,40,0
29,0,6,1,0,0,0,1,38,1
39,0,10,0,0,1,0,1,50,1
35,0,9,1,5013,1,0,0,40,1
26,1,13,0,0,1,0,1,40,1
51,1,10,0,7298,1,0,0,40,1
31,1,14,1,0,0,0,0,6,1
39,0,9,1,0,1,0,0,40,1
26,0,7,1,0,1,0,1,30,1
25,0,13,1,0,0,0,1,35,1
61,1,10,1,0,1,1887,0,40,0
49,1,9,1,0,1,0,0,40,1
53,1,13,1,0,1,0,0,45,1
52,1,1,0,0,0,0,1,40,1
52,1,9,1,0,0,0,1,55,0
74,1,13,1,0,0,0,1,35,0
50,0,9,1,0,1,0,0,40,0
29,0,13,1,13550,1,0,1,35,1
76,1,4,1,0,1,0,0,30,0
19,1,9,1,0,1,0,1,15,0
25,0,9,0,0,0,0,1,40,0
45,0,9,0,0,1,0,0,40,0
34,1,12,0,0,0,0,0,35,1
20,1,10,0,0,0,0,1,16,1
66,1,14,1,0,1,0,0,6,1
63,1,13,1,0,1,0,1,45,1
27,0,10,0,0,0,0,0,40,0
41,0,10,0,2829,0,0,0,40,0
43,0,9,0,0,1,0,1,60,0
23,1,9,1,0,0,0,1,40,1
37,1,10,0,0,1,0,1,40,0
31,1,13,0,0,0,0,0,40,1
33,1,10,0,0,0,0,0,4,1
28,0,12,1,0,0,0,0,20,1
70,1,9,0,2993,1,0,0,20,0
35,0,10,1,0,0,0,0,40,1
41,0,12,0,0,0,0,0,75,1
17,1,7,1,0,0,0,1,12,1
41,0,13,0,0,1,0,1,40,1
44,1,11,0,0,1,0,0,45,0
47,0,4,1,0,1,0,0,40,0
24,1,9,1,0,0,0,1,40,1
38,0,11,1,0,0,0,0,40,1
34,1,10,1,0,1,0,0,52,1
62,1,9,1,0,1,0,0,35,0
27,0,9,0,0,0,0,1,38,1
59,0,10,0,0,1,0,0,40,0
35,0,14,1,0,1,0,0,40,1
38,0,9,1,0,1,0,0,32,1
28,1,10,1,0,0,0,1,50,0
28,1,9,0,0,0,0,1,38,1
59,0,5,0,0,1,0,0,40,0
42,0,10,0,0,0,0,0,40,1
54,0,14,1,0,0,0,0,32,1
39,1,9,0,0,0,0,1,45,0
41,1,13,1,0,1,0,0,40,1
43,0,13,0,0,0,0,1,40,1
32,1,13,1,0,0,0,1,50,1
62,0,10,1,0,1,1617,1,33,0
58,1,9,0,0,0,0,1,40,0
43,1,9,0,0,1,0,1,40,1
67,0,10,1,0,1,2457,1,40,1
31,1,9,0,0,1,0,1,40,1
51,0,14,0,0,1,0,1,70,1
54,1,13,0,0,1,0,1,36,0
20,1,10,0,0,1,0,1,70,0
35,1,10,1,0,0,0,0,40,1
22,0,9,1,0,1,0,1,36,0
38,1,13,1,6849,0,0,0,60,0
42,0,9,0,0,1,0,0,40,1
44,0,14,1,0,1,0,0,40,0
28,1,9,0,0,1,0,0,70,1
74,0,10,1,0,1,0,0,35,0
34,0,9,1,0,1,0,0,40,0
50,1,9,1,0,0,0,0,52,1
50,1,11,1,0,0,0,0,40,0
43,1,9,0,0,1,0,0,40,0
29,1,9,0,0,0,0,1,40,1
30,0,9,0,0,1,0,1,25,0
61,1,9,1,0,1,0,1,50,1
21,0,10,0,0,0,0,0,40,0
27,1,13,0,0,0,0,1,30,0
47,0,16,0,0,0,0,0,40,1
39,0,12,1,0,1,1380,1,40,0
33,0,9,0,0,1,0,1,40,1
22,1,9,0,0,0,0,0,37,1
38,1,10,1,0,1,0,0,40,0
45,1,10,1,0,1,0,0,40,1
42,1,9,0,0,1,0,0,45,1
35,1,10,1,0,1,0,0,45,1
21,1,9,0,0,0,0,0,40,0
49,0,11,0,0,1,0,1,44,1
50,0,13,1,0,0,0,1,40,0
36,1,16,1,0,1,0,0,36,1
20,1,9,0,0,1,0,0,20,0
49,1,9,1,0,0,0,0,40,0
40,1,13,0,0,1,0,0,60,1
22,1,10,1,0,1,0,0,40,1
60,1,9,1,0,1,0,1,40,0
67,0,7,0,0,0,0,0,20,1
21,0,10,0,0,1,0,1,40,0
60,1,9,1,0,0,0,1,50,1
17,0,7,0,0,0,0,1,12,0
43,1,14,0,15024,1,0,0,32,1
49,0,13,1,0,0,0,0,45,0
41,0,13,0,99999,1,0,0,60,1
38,1,10,0,0,1,0,0,40,1
38,1,9,0,0,0,0,1,40,0
35,0,12,1,0,0,0,0,99,0
40,1,10,1,0,0,0,1,40,0
23,1,10,1,0,0,0,1,40,0
19,1,10,1,0,0,1602,1,40,1
40,1,9,0,0,0,0,0,60,0
46,0,9,0,0,0,0,1,40,0
25,0,10,1,0,1,0,0,22,1
36,1,9,0,5178,1,0,0,40,0
24,0,12,0,0,0,0,1,48,1
62,1,9,1,0,1,0,1,48,1
54,1,1,0,0,1,0,0,40,0
23,1,13,1,0,1,0,0,40,1
60,0,9,0,0,0,0,0,40,0
18,0,9,0,0,0,0,1,8,0
41,0,10,0,0,0,0,0,40,0
45,0,14,1,0,0,0,0,40,0
62,0,11,1,0,1,0,0,40,1
28,1,13,0,0,1,0,0,40,0
36,0,10,0,0,1,0,0,60,0
31,0,9,1,0,1,0,0,40,0
44,1,9,1,0,1,0,0,40,1
33,0,9,0,0,0,0,0,50,0
62,0,15,0,0,1,0,1,16,0
27,1,4,1,0,1,0,1,40,1
42,1,11,0,0,0,0,1,40,0
55,1,5,1,0,0,0,0,37,1
41,1,9,0,0,1,0,0,50,0
26,1,10,0,4064,0,0,0,50,1
45,0,10,0,0,1,0,1,40,1
67,0,9,1,0,0,0,1,65,0
25,1,11,1,0,0,0,0,45,0
30,0,9,1,0,1,1887,0,48,0
22,1,13,0,0,0,0,0,40,1
19,0,10,1,0,0,0,1,20,0
26,1,13,1,0,0,0,1,45,0
61,0,9,0,0,1,0,1,50,0
32,1,15,0,13550,1,0,0,50,1
43,1,9,0,0,1,0,1,40,0
53,0,9,0,0,1,0,1,20,1
53,1,10,1,0,0,0,0,45,0
42,1,8,0,0,1,0,1,10,0
36,1,9,1,0,1,0,0,40,1
55,0,13,0,0,1,0,1,99,1
35,1,13,0,7298,1,0,0,40,0
17,1,7,0,0,1,0,1,16,1
55,0,15,1,0,1,0,0,35,0
36,1,9,1,0,1,0,1,40,0
40,1,14,0,0,0,0,0,40,0
54,1,6,0,0,1,0,1,10,0
45,0,13,0,0,1,0,0,45,1
48,1,10,0,0,1,0,1,40,1
40,1,15,1,0,0,0,0,60,0
31,1,13,1,0,0,0,0,50,1
26,1,13,0,0,0,0,1,40,1
34,1,10,1,0,1,1485,1,40,1
19,0,9,0,0,1,0,1,25,1
31,1,12,1,0,1,0,1,40,0
34,0,9,1,0,0,0,0,30,1
55,0,14,0,0,0,0,1,55,0
38,1,10,1,0,1,0,0,40,1
21,0,9,0,0,1,0,1,20,0
27,1,4,1,0,1,0,0,40,0
35,0,9,1,0,1,0,1,40,1
20,0,10,1,0,1,0,0,20,1
24,0,11,1,0,0,0,0,38,0
27,1,14,0,0,1,0,0,40,1
18,1,7,1,0,0,0,0,4,0
28,1,10,1,0,0,0,0,40,0
36,0,9,0,0,0,0,1,40,1
66,0,10,1,0,1,1258,1,20,0
19,0,10,0,0,0,0,1,15,1
59,1,6,1,0,0,0,1,36,0
33,0,9,0,0,0,0,0,46,1
28,0,4,0,0,1,0,0,40,0
34,1,13,0,0,1,2001,1,40,0
41,1,10,1,0,0,0,1,55,1
30,0,7,0,0,1,0,1,45,0
59,1,9,1,0,1,0,0,40,0
42,1,13,1,0,0,0,1,60,0
47,1,9,0,14084,0,0,1,38,1
29,0,6,1,0,1,0,1,40,1
60,0,10,0,0,1,0,0,50,0
